"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo"
1896,101.727399577035,99.1500615210094,7.89612885576583,5,1970,50.95,9.86667,"50.95 9.86667","1950-1970",128
2868,131.982939951486,37.5339639274243,5.9462901896707,6,1951,50.5167,8.81667,"50.5167 8.81667","1950-1970",115
2208,116.844322572043,114.328386790106,7.52741918658778,6,1952,50.5167,8.81667,"50.5167 8.81667","1950-1970",107
2244,108.921099446211,84.0081961160226,7.9417740160359,6,1953,50.5167,8.81667,"50.5167 8.81667","1950-1970",100
2520,121.314549738885,47.6176015488629,6.86258049177066,6,1954,50.5167,8.81667,"50.5167 8.81667","1950-1970",121
1668,100.261684284006,76.2145418351884,7.39774177013145,6,1955,50.5167,8.81667,"50.5167 8.81667","1950-1970",120
2088,102.660108554128,50.3742479046249,6.24532244105132,6,1956,50.5167,8.81667,"50.5167 8.81667","1950-1970",122
2808,133.017964876968,65.0742859197853,7.42451596308139,6,1957,50.5167,8.81667,"50.5167 8.81667","1950-1970",110
2184,107.470385906141,44.5849952692418,5.93806438340295,6,1958,50.5167,8.81667,"50.5167 8.81667","1950-1970",121
2496,116.518933360595,121.519109426973,9.31370946924172,6,1959,50.5167,8.81667,"50.5167 8.81667","1950-1970",106
2592,121.594775450421,73.679341578983,7.7717740198357,6,1960,50.5167,8.81667,"50.5167 8.81667","1950-1970",109
2124,113.506425807031,81.4319909329969,7.70354821490905,6,1961,50.5167,8.81667,"50.5167 8.81667","1950-1970",99
1860,103.452181066398,118.229989711679,8.30145142735132,6,1962,50.5167,8.81667,"50.5167 8.81667","1950-1970",116
1824,89.9689087203636,89.7580037041068,8.26241917015925,6,1963,50.5167,8.81667,"50.5167 8.81667","1950-1970",118
2100,109.460944376628,77.6141032797308,7.04758048763559,6,1964,50.5167,8.81667,"50.5167 8.81667","1950-1970",111
2184,113.629139536232,51.2895167774748,7.22483854818969,6,1965,50.5167,8.81667,"50.5167 8.81667","1950-1970",114
2208,117.804877211163,74.0798618420885,7.34064499721412,6,1966,50.5167,8.81667,"50.5167 8.81667","1950-1970",113
2520,118.692686360018,42.5950277426582,6.37499985750765,6,1967,50.5167,8.81667,"50.5167 8.81667","1950-1970",112
1836,99.7576650213732,71.4604235164478,7.02387081074619,6,1968,50.5167,8.81667,"50.5167 8.81667","1950-1970",108
1596,95.8590457365687,80.566063483019,7.02645145584979,6,1969,50.5167,8.81667,"50.5167 8.81667","1950-1970",118
1884,100.085252342037,57.3198055491047,6.20209663556588,6,1970,50.5167,8.81667,"50.5167 8.81667","1950-1970",123
2736,123.489711815438,47.1482726455953,5.9166127709792,7,1951,54.1167,10.1667,"54.1167 10.1667","1950-1970",116
2364,121.591079530055,144.813037683021,8.05032240070643,7,1952,54.1167,10.1667,"54.1167 10.1667","1950-1970",116
2628,122.609628081461,74.9805861687675,8.05951594888803,7,1953,54.1167,10.1667,"54.1167 10.1667","1950-1970",113
2244,115.262383725934,34.7881922676045,6.0306450264949,7,1954,54.1167,10.1667,"54.1167 10.1667","1950-1970",125
1860,101.185378690094,76.2121903585785,7.4264514469091,7,1955,54.1167,10.1667,"54.1167 10.1667","1950-1970",123
2196,103.945803309318,48.5754994248767,6.08322567048092,7,1956,54.1167,10.1667,"54.1167 10.1667","1950-1970",127
3216,139.43284641259,60.7306207859922,7.06193532602441,7,1957,54.1167,10.1667,"54.1167 10.1667","1950-1970",123
1932,104.297102367106,46.6923029473365,6.43774179158913,7,1958,54.1167,10.1667,"54.1167 10.1667","1950-1970",126
2472,120.275208705617,93.395719255817,8.54903206697876,7,1959,54.1167,10.1667,"54.1167 10.1667","1950-1970",107
2520,120.737952440668,40.3106019054115,6.94854823178462,7,1960,54.1167,10.1667,"54.1167 10.1667","1950-1970",124
2388,117.771256947583,69.4116679334814,6.94629016731896,7,1961,54.1167,10.1667,"54.1167 10.1667","1950-1970",109
2304,110.34396645496,69.7963368070164,7.60645144288578,7,1962,54.1167,10.1667,"54.1167 10.1667","1950-1970",126
1860,93.5075115072405,93.9160770510017,8.69338690246185,7,1963,54.1167,10.1667,"54.1167 10.1667","1950-1970",129
2172,112.031836991396,76.2665235534009,5.51403213481629,7,1964,54.1167,10.1667,"54.1167 10.1667","1950-1970",112
2016,103.664905600211,45.4978689916214,7.04451597157505,7,1965,54.1167,10.1667,"54.1167 10.1667","1950-1970",122
2304,113.229366258808,84.0600797994764,6.28806437557984,7,1966,54.1167,10.1667,"54.1167 10.1667","1950-1970",122
2820,124.022057679298,27.8645068653059,5.90435470673706,7,1967,54.1167,10.1667,"54.1167 10.1667","1950-1970",119
1872,105.466696872608,93.7335297457225,7.83983853444337,7,1968,54.1167,10.1667,"54.1167 10.1667","1950-1970",111
1344,82.3045025294577,64.3945850821223,7.31338693330725,7,1969,54.1167,10.1667,"54.1167 10.1667","1950-1970",129
1932,98.4104329082641,45.6660296637099,5.74951600052056,7,1970,54.1167,10.1667,"54.1167 10.1667","1950-1970",126
2796,128.666104069227,44.6022720769842,6.14370954009674,8,1951,49.5333,11.6833,"49.5333 11.6833","1950-1970",116
2220,115.019957753537,120.646151066363,6.99064500503723,8,1952,49.5333,11.6833,"49.5333 11.6833","1950-1970",108
2412,115.215221226513,87.8500131476146,8.45838690771451,8,1953,49.5333,11.6833,"49.5333 11.6833","1950-1970",107
2376,118.551595285602,29.4802817575021,5.82064503118877,8,1954,49.5333,11.6833,"49.5333 11.6833","1950-1970",128
1704,102.329760408586,76.442976196054,7.01677403671126,8,1955,49.5333,11.6833,"49.5333 11.6833","1950-1970",122
2052,101.916694656731,51.1403319620634,6.02983857490002,8,1956,49.5333,11.6833,"49.5333 11.6833","1950-1970",127
2820,131.372665464272,61.0178877964346,7.81693530914884,8,1957,49.5333,11.6833,"49.5333 11.6833","1950-1970",115
2076,108.543513328335,45.9024613338934,6.09209663802457,8,1958,49.5333,11.6833,"49.5333 11.6833","1950-1970",123
2724,123.257941898491,97.1953440083871,8.36629013557948,8,1959,49.5333,11.6833,"49.5333 11.6833","1950-1970",102
2412,115.886986318821,63.0175558162304,7.4593546719801,8,1960,49.5333,11.6833,"49.5333 11.6833","1950-1970",124
2280,114.79705213569,73.3836120088937,7.28419338557268,8,1961,49.5333,11.6833,"49.5333 11.6833","1950-1970",100
2004,105.000082050041,110.748705137674,8.08096756131178,8,1962,49.5333,11.6833,"49.5333 11.6833","1950-1970",115
1872,90.9071559393168,92.8064437127235,8.7543546430346,8,1963,49.5333,11.6833,"49.5333 11.6833","1950-1970",124
2076,111.254571077441,83.4222090493063,6.86967726580558,8,1964,49.5333,11.6833,"49.5333 11.6833","1950-1970",121
2148,109.887052572427,42.2774706352293,6.97338694090685,8,1965,49.5333,11.6833,"49.5333 11.6833","1950-1970",125
2136,112.881313894078,95.3370602083025,8.53177400284837,8,1966,49.5333,11.6833,"49.5333 11.6833","1950-1970",118
2460,116.910152304832,41.7125086864524,6.28258050473467,8,1967,49.5333,11.6833,"49.5333 11.6833","1950-1970",121
1680,95.3577487368433,86.8229410156106,7.20516112927468,8,1968,49.5333,11.6833,"49.5333 11.6833","1950-1970",113
1452,89.0077992999324,74.1393130274206,6.95177403816413,8,1969,49.5333,11.6833,"49.5333 11.6833","1950-1970",122
1992,104.30979844364,74.1323440698106,7.01080629490917,8,1970,49.5333,11.6833,"49.5333 11.6833","1950-1970",128
1752,102.038784536135,52.401164454757,6.52338695096513,9,1951,49.4167,9.28333,"49.4167 9.28333","1950-1970",117
1752,95.8710388871024,108.946820030981,7.0138708109697,9,1952,49.4167,9.28333,"49.4167 9.28333","1950-1970",109
1560,91.3544279290554,74.6699130906662,8.19112884917206,9,1953,49.4167,9.28333,"49.4167 9.28333","1950-1970",100
1956,107.422394195681,26.1379705823221,5.48596761931455,9,1954,49.4167,9.28333,"49.4167 9.28333","1950-1970",122
1464,90.7504277482925,68.6028498166226,6.35129018061824,9,1955,49.4167,9.28333,"49.4167 9.28333","1950-1970",121
1620,92.0880154716068,49.0910087389647,5.75258051658109,9,1956,49.4167,9.28333,"49.4167 9.28333","1950-1970",126
2508,117.572776504202,44.7600508125245,6.38677405079286,9,1957,49.4167,9.28333,"49.4167 9.28333","1950-1970",118
1512,90.0214783397238,47.6292808067355,6.01564502683018,9,1958,49.4167,9.28333,"49.4167 9.28333","1950-1970",126
2196,105.258298130088,98.9269005764677,8.79548367437336,9,1959,49.4167,9.28333,"49.4167 9.28333","1950-1970",120
2292,103.6574191235,52.3585602776552,6.72048372075322,9,1960,49.4167,9.28333,"49.4167 9.28333","1950-1970",117
1896,97.3290884269485,94.7970318838969,7.76999982632697,9,1961,49.4167,9.28333,"49.4167 9.28333","1950-1970",107
1392,87.012019975462,105.390799217457,7.40032241523506,9,1962,49.4167,9.28333,"49.4167 9.28333","1950-1970",121
1584,76.76396594755,110.397395945407,9.21612882626153,9,1963,49.4167,9.28333,"49.4167 9.28333","1950-1970",122
1788,90.8771696965745,78.0336742751455,7.54887079901152,9,1964,49.4167,9.28333,"49.4167 9.28333","1950-1970",121
1764,95.7540660459772,29.8532255956234,6.392419211957,9,1965,49.4167,9.28333,"49.4167 9.28333","1950-1970",125
1692,97.9768829045637,68.620623422502,7.09274177694873,9,1966,49.4167,9.28333,"49.4167 9.28333","1950-1970",118
2124,103.311463934636,54.5587640712721,6.22338695767065,9,1967,49.4167,9.28333,"49.4167 9.28333","1950-1970",119
1536,92.0928052289305,52.1229055807428,6.53499985393137,9,1968,49.4167,9.28333,"49.4167 9.28333","1950-1970",114
1548,88.8647755233857,66.1479456216386,6.11209663757754,9,1969,49.4167,9.28333,"49.4167 9.28333","1950-1970",124
1584,82.7473289685813,41.1245598160443,5.11693536949855,9,1970,49.4167,9.28333,"49.4167 9.28333","1950-1970",127
2148,118.062224007618,54.898171138987,6.56467727262286,10,1951,49.9833,7.96667,"49.9833 7.96667","1950-1970",118
1992,102.435119665705,112.153374985715,6.8741933947369,10,1952,49.9833,7.96667,"49.9833 7.96667","1950-1970",112
1800,99.5009002533772,101.378709299119,8.93177399390768,10,1953,49.9833,7.96667,"49.9833 7.96667","1950-1970",104
2028,107.770520089343,36.2722728881868,6.01499986555427,10,1954,49.9833,7.96667,"49.9833 7.96667","1950-1970",121
1560,94.1987964070562,92.374554940819,7.37177402877639,10,1955,49.9833,7.96667,"49.9833 7.96667","1950-1970",119
1680,93.4669506965497,61.5365536436398,6.42548372734699,10,1956,49.9833,7.96667,"49.9833 7.96667","1950-1970",123
2448,119.061199002444,51.8467643975875,6.49322566131671,10,1957,49.9833,7.96667,"49.9833 7.96667","1950-1970",114
1884,100.715005008718,44.3906788734409,5.85354825625977,10,1958,49.9833,7.96667,"49.9833 7.96667","1950-1970",119
2376,114.063323496546,65.2419153512055,7.34806435188699,10,1959,49.9833,7.96667,"49.9833 7.96667","1950-1970",109
2316,110.138716124389,77.6757010173938,7.41225789883925,10,1960,49.9833,7.96667,"49.9833 7.96667","1950-1970",111
1860,102.740000060018,82.5441931342433,7.39919338300223,10,1961,49.9833,7.96667,"49.9833 7.96667","1950-1970",105
1488,90.0016396681641,117.954463707898,7.86967724345384,10,1962,49.9833,7.96667,"49.9833 7.96667","1950-1970",119
1656,83.4297619281124,107.376957550632,9.24225785793556,10,1963,49.9833,7.96667,"49.9833 7.96667","1950-1970",109
1776,100.982839774574,103.12554954652,8.50435464862253,10,1964,49.9833,7.96667,"49.9833 7.96667","1950-1970",110
1932,99.7802139317699,35.4113374669854,6.47870953260891,10,1965,49.9833,7.96667,"49.9833 7.96667","1950-1970",118
1944,106.376130538771,95.8349324637889,8.36096755505329,10,1966,49.9833,7.96667,"49.9833 7.96667","1950-1970",113
2124,108.301095040853,52.8875429887148,6.11177405693959,10,1967,49.9833,7.96667,"49.9833 7.96667","1950-1970",117
1572,95.0394864043775,114.934931945303,7.86677401771228,10,1968,49.9833,7.96667,"49.9833 7.96667","1950-1970",110
1488,84.7926496489832,87.5584657992092,7.15838693677177,10,1969,49.9833,7.96667,"49.9833 7.96667","1950-1970",121
1548,88.0340699813079,82.221551769202,7.05032242305817,10,1970,49.9833,7.96667,"49.9833 7.96667","1950-1970",117
3276,137.210807240566,61.2015814293863,7.01838693990102,11,1951,48.9833,9.58333,"48.9833 9.58333","1950-1970",119
2772,129.832610506688,94.259159513085,6.72209662394298,11,1952,48.9833,9.58333,"48.9833 9.58333","1950-1970",106
2604,118.068789778464,86.8122153404919,8.34080626518135,11,1953,48.9833,9.58333,"48.9833 9.58333","1950-1970",100
2496,122.455525111883,37.212800925303,6.72838694638302,11,1954,48.9833,9.58333,"48.9833 9.58333","1950-1970",123
1944,110.692827761701,89.9934835726517,8.00483853075533,11,1955,48.9833,9.58333,"48.9833 9.58333","1950-1970",120
2100,108.892386542427,43.7506605894061,6.20096760333305,11,1956,48.9833,9.58333,"48.9833 9.58333","1950-1970",124
3216,140.857534314945,70.2263811416931,7.69258047321871,11,1957,48.9833,9.58333,"48.9833 9.58333","1950-1970",118
2316,114.539503280712,54.6974526871936,6.49532243546339,11,1958,48.9833,9.58333,"48.9833 9.58333","1950-1970",122
2448,118.895219637212,123.10812233017,9.41451591860142,11,1959,48.9833,9.58333,"48.9833 9.58333","1950-1970",107
2556,127.970087162482,109.955640984596,9.21451592307177,11,1960,48.9833,9.58333,"48.9833 9.58333","1950-1970",109
2376,123.016064773616,98.933541252105,8.32080626562839,11,1961,48.9833,9.58333,"48.9833 9.58333","1950-1970",104
2316,116.163635200679,106.501237073969,8.68596754778897,11,1962,48.9833,9.58333,"48.9833 9.58333","1950-1970",117
1764,89.8531760339216,116.624851218568,9.18758043980286,11,1963,48.9833,9.58333,"48.9833 9.58333","1950-1970",120
2424,121.595747833528,101.95690116872,7.92967724211274,11,1964,48.9833,9.58333,"48.9833 9.58333","1950-1970",120
2556,119.385260481003,65.1207936955413,7.98419336992646,11,1965,48.9833,9.58333,"48.9833 9.58333","1950-1970",121
2424,119.039690042711,87.7127727951991,7.50629015480198,11,1966,48.9833,9.58333,"48.9833 9.58333","1950-1970",115
2940,127.873594016086,53.0899749762418,7.10403209927702,11,1967,48.9833,9.58333,"48.9833 9.58333","1950-1970",125
1920,103.548207503811,169.370539735961,9.67096752577251,11,1968,48.9833,9.58333,"48.9833 9.58333","1950-1970",110
1656,101.462118333529,143.555009388779,9.51935462593552,11,1969,48.9833,9.58333,"48.9833 9.58333","1950-1970",121
2388,112.723986232075,105.857953530425,8.36548368398461,11,1970,48.9833,9.58333,"48.9833 9.58333","1950-1970",126
2904,131.700949497467,75.0011743662417,7.55935466974493,12,1951,47.8333,10.8,"47.8333 10.8","1950-1970",119
2364,118.501996918584,146.627145435055,8.70177399904858,12,1952,47.8333,10.8,"47.8333 10.8","1950-1970",109
2196,109.314178377131,93.5714421769293,8.10693530266684,12,1953,47.8333,10.8,"47.8333 10.8","1950-1970",109
2496,122.069540859158,60.1372318509942,7.20532241959365,12,1954,47.8333,10.8,"47.8333 10.8","1950-1970",129
1692,99.7633324925181,97.2951304722498,7.96935466058072,12,1955,47.8333,10.8,"47.8333 10.8","1950-1970",126
2028,103.514046156356,77.5257813276498,7.26080628932123,12,1956,47.8333,10.8,"47.8333 10.8","1950-1970",129
2652,127.790514828691,77.8782029253985,7.59193531417799,12,1957,47.8333,10.8,"47.8333 10.8","1950-1970",120
2136,106.12653097224,83.0815093835064,7.51693531585437,12,1958,47.8333,10.8,"47.8333 10.8","1950-1970",127
2568,120.279164480552,149.148611262397,10.0059675182847,12,1959,47.8333,10.8,"47.8333 10.8","1950-1970",114
2664,125.225475559062,121.068322710913,9.49338688458046,12,1960,47.8333,10.8,"47.8333 10.8","1950-1970",112
2028,114.69441926644,145.103768371482,9.44645140175858,12,1961,47.8333,10.8,"47.8333 10.8","1950-1970",100
1860,103.037658743584,146.208138910179,9.41387075732552,12,1962,47.8333,10.8,"47.8333 10.8","1950-1970",120
1680,94.5559526985516,143.867804509707,10.0109675181729,12,1963,47.8333,10.8,"47.8333 10.8","1950-1970",125
2100,111.027713223656,142.284523208921,9.73209655666424,12,1964,47.8333,10.8,"47.8333 10.8","1950-1970",119
2316,114.433725175274,72.0200513780767,7.98693530534905,12,1965,47.8333,10.8,"47.8333 10.8","1950-1970",132
2136,114.605528199646,141.99202306086,9.92161268146048,12,1966,47.8333,10.8,"47.8333 10.8","1950-1970",116
2316,112.305036683731,63.6980889396022,7.00967726267634,12,1967,47.8333,10.8,"47.8333 10.8","1950-1970",127
